Time Bucket (America/Chicago),Vue-Mains_A (kWatts),Vue-Mains_B (kWatts),Vue-Mains_C (kWatts),Vue-Cooktop/Range/Oven/Stove-Oven 4 (kWatts),Vue-Air Conditioner-AC Up Aux Heat - 8 (kWatts),Vue-Air Conditioner-AC Down Compressor - 10 (kWatts),Vue-Cooktop/Range/Oven/Stove-Stove 16 (kWatts),Vue-Dishwasher-Dishwasher 24 (kWatts),Vue-Kitchen-Kitchen 26 (kWatts),Vue-Fridge/Freezer-Refrigerator (kWatts),Vue-Room/Multi-use Circuit-Annie Marie's Room (kWatts),Vue-Water Heater-Water Heater 19 (kWatts),Vue-Air Conditioner-AC Up Compressor - 11 (kWatts),Vue-Air Conditioner-AC Up Air Handler - 7 (kWatts),Vue-Air Conditioner-AC Down Air Handler - 3 (kWatts),Vue-Garage/Shop/Barn/Shed-Garage 35 (kWatts),Vue-Computer/Network-Gym 39 (kWatts),Vue-Computer/Network-Bruno Office 34 (kWatts),Vue-Air Conditioner-AC Down Aux Heat - 15 (kWatts)
06/04/2026 05:29:29,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:30,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:31,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:32,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:33,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:34,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:35,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:36,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:37,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:38,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:39,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:40,4.0366,4.2346,No CT,0.0000,0.0000,0.0000,0.0000,0.0010,0.0000,0.0000,0.0693,3.7466,2.5007,0.2952,0.0120,0.0287,0.1618,0.1442,0.0000
06/04/2026 05:29:41,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:42,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:43,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:44,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:45,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:46,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:47,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:48,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:49,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:50,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:51,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:52,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:53,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:54,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:55,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:56,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:57,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:58,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:29:59,4.0320,4.2357,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0003,0.0000,0.0692,3.7412,2.4980,0.2954,0.0141,0.0283,0.1619,0.1407,0.0000
06/04/2026 05:30:00,4.0358,4.2120,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0674,3.7405,2.5011,0.2948,0.0199,0.0287,0.1629,0.1362,0.0000
06/04/2026 05:30:01,4.0362,4.2170,No CT,0.0000,0.0000,0.0000,0.0000,0.0055,0.0000,0.0000,0.0704,3.7451,2.5055,0.2981,0.0202,0.0282,0.1620,0.1360,0.0000
06/04/2026 05:30:02,4.0360,4.2205,No CT,0.0000,0.0000,0.0000,0.0000,0.0053,0.0000,0.0000,0.0704,3.7377,2.5044,0.2954,0.0201,0.0287,0.1613,0.1417,0.0000
06/04/2026 05:30:03,4.0314,4.2119,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0693,3.7399,2.5021,0.2953,0.0206,0.0296,0.1619,0.1360,0.0000
06/04/2026 05:30:04,4.0301,4.2125,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0000,0.0698,3.7340,2.5033,0.2924,0.0198,0.0287,0.1622,0.1403,0.0000
06/04/2026 05:30:05,4.0320,4.2101,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0685,3.7366,2.5053,0.2958,0.0185,0.0290,0.1619,0.1345,0.0000
06/04/2026 05:30:06,4.0396,4.2170,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0697,3.7420,2.5086,0.2953,0.0000,0.0284,0.1609,0.1362,0.0000
06/04/2026 05:30:07,4.0408,4.2305,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,3.7463,2.5122,0.2957,0.0210,0.0275,0.1613,0.1456,0.0000
06/04/2026 05:30:08,4.0384,4.2162,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0679,3.7441,2.5067,0.2962,0.0000,0.0287,0.1616,0.1376,0.0000
06/04/2026 05:30:09,4.0316,4.2071,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0701,3.7401,2.5036,0.2947,0.0000,0.0291,0.1608,0.1345,0.0000
06/04/2026 05:30:10,4.0329,4.2064,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0689,3.7392,2.5041,0.2967,0.0216,0.0284,0.1609,0.1344,0.0000
06/04/2026 05:30:11,4.0403,4.2165,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0691,3.7396,2.5065,0.2963,0.0195,0.0285,0.1624,0.1364,0.0000
06/04/2026 05:30:12,4.0411,4.2225,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,3.7455,2.5116,0.2956,0.0187,0.0288,0.1620,0.1375,0.0000
06/04/2026 05:30:13,4.0418,4.2236,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0699,3.7465,2.5088,0.2966,0.0208,0.0288,0.1629,0.1411,0.0000
06/04/2026 05:30:14,4.0355,4.2116,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0680,3.7427,2.5025,0.2951,0.0000,0.0292,0.1625,0.1369,0.0000
06/04/2026 05:30:15,4.0313,4.2038,No CT,0.0000,0.0000,0.0000,0.0000,0.0056,0.0000,0.0000,0.0699,3.7347,2.5019,0.2942,0.0209,0.0286,0.1619,0.1336,0.0000
06/04/2026 05:30:16,4.0309,4.2064,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0702,3.7336,2.4992,0.2947,0.0202,0.0289,0.1613,0.1342,0.0000
06/04/2026 05:30:17,4.0505,4.2344,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0052,0.0000,0.0698,3.7592,2.5088,0.2985,0.0186,0.0294,0.1638,0.1343,0.0000
06/04/2026 05:30:18,4.0239,4.2019,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0680,3.7346,2.4943,0.2944,0.0194,0.0289,0.1599,0.1343,0.0000
06/04/2026 05:30:19,4.0256,4.2066,No CT,0.0000,0.0000,0.0000,0.0000,0.0054,0.0000,0.0000,0.0695,3.7345,2.4954,0.2949,0.0000,0.0289,0.1616,0.1419,0.0000
06/04/2026 05:30:20,4.0310,4.2123,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0707,3.7397,2.4952,0.2947,0.0199,0.0288,0.1625,0.1364,0.0000
06/04/2026 05:30:21,4.0359,4.2137,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0706,3.7454,2.4968,0.2951,0.0000,0.0282,0.1624,0.1380,0.0000
06/04/2026 05:30:22,4.0354,4.2149,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0706,3.7461,2.4962,0.2970,0.0000,0.0300,0.1626,0.1370,0.0000
06/04/2026 05:30:23,4.0299,4.2064,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0690,3.7418,2.4924,0.2964,0.0000,0.0287,0.1624,0.1357,0.0000
06/04/2026 05:30:24,4.0242,4.2015,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0686,3.7361,2.4878,0.2944,0.0202,0.0291,0.1622,0.1352,0.0000
06/04/2026 05:30:25,4.0261,4.2086,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0713,3.7332,2.4906,0.2950,0.0189,0.0290,0.1610,0.1412,0.0000
06/04/2026 05:30:26,4.0298,4.2089,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0711,3.7387,2.4926,0.2943,0.0187,0.0284,0.1605,0.1371,0.0000
06/04/2026 05:30:27,4.0337,4.2136,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0698,3.7444,2.4946,0.2952,0.0187,0.0278,0.1621,0.1390,0.0000
06/04/2026 05:30:28,4.0330,4.2154,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0682,3.7461,2.4920,0.2953,0.0202,0.0283,0.1618,0.1401,0.0000
06/04/2026 05:30:29,4.0279,4.2070,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0702,3.7429,2.4886,0.2948,0.0000,0.0284,0.1620,0.1395,0.0000
06/04/2026 05:30:30,4.0230,4.2010,No CT,0.0000,0.0000,0.0000,0.0000,0.0051,0.0000,0.0000,0.0691,3.7361,2.4870,0.2943,0.0205,0.0291,0.1610,0.1388,0.0000
06/04/2026 05:30:31,4.0240,4.2341,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0687,3.7338,2.4893,0.2957,0.0189,0.0286,0.1610,0.1425,0.0000
06/04/2026 05:30:32,4.0291,4.2755,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0695,3.7423,2.4914,0.2952,0.0000,0.0286,0.1622,0.1389,0.0000
06/04/2026 05:30:33,4.0324,4.2834,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0686,3.7480,2.4928,0.2947,0.0191,0.0290,0.1622,0.1365,0.0000
06/04/2026 05:30:34,4.0360,4.2822,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0691,3.7503,2.4917,0.2956,0.0190,0.0283,0.1618,0.1358,0.0000
06/04/2026 05:30:35,4.0304,4.2794,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0683,3.7456,2.4887,0.2962,0.0187,0.0282,0.1622,0.1361,0.0000
06/04/2026 05:30:36,4.0291,4.2727,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0679,3.7441,2.4867,0.2972,0.0195,0.0292,0.1622,0.1368,0.0000
06/04/2026 05:30:37,4.0293,4.2105,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0693,3.7419,2.4883,0.2957,0.0190,0.0278,0.1609,0.1414,0.0000
06/04/2026 05:30:38,4.0413,4.2211,No CT,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0000,0.0702,3.7490,2.5031,0.2991,0.0000,0.0284,0.1634,0.1345,0.0000
06/04/2026 05:30:39,4.0306,4.2094,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0694,3.7456,2.4911,0.2964,0.0000,0.0282,0.1617,0.1362,0.0000
06/04/2026 05:30:40,4.0258,4.2038,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0698,3.7426,2.4885,0.2944,0.0203,0.0276,0.1610,0.1368,0.0000
06/04/2026 05:30:41,4.0240,4.2016,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0684,3.7359,2.4892,0.2959,0.0000,0.0286,0.1616,0.1359,0.0000
06/04/2026 05:30:42,4.0250,4.2016,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0684,3.7349,2.4914,0.2937,0.0185,0.0294,0.1625,0.1355,0.0000
06/04/2026 05:30:43,4.0277,4.2100,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0680,3.7358,2.4918,0.2948,0.0000,0.0287,0.1619,0.1415,0.0000
06/04/2026 05:30:44,4.0294,4.2100,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0701,3.7386,2.4958,0.2933,0.0187,0.0277,0.1618,0.1376,0.0000
06/04/2026 05:30:45,4.0336,4.2105,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0719,3.7412,2.4983,0.2951,0.0203,0.0287,0.1620,0.1372,0.0000
06/04/2026 05:30:46,4.0358,4.2198,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0701,3.7432,2.5013,0.2959,0.0000,0.0277,0.1620,0.1427,0.0000
06/04/2026 05:30:47,4.0380,4.2151,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0698,3.7469,2.5002,0.2959,0.0000,0.0290,0.1631,0.1345,0.0000
06/04/2026 05:30:48,4.0349,4.2164,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0088,0.0000,0.0684,3.7437,2.4986,0.2950,0.0000,0.0295,0.1615,0.1352,0.0000
06/04/2026 05:30:49,4.0320,4.2241,No CT,0.0000,0.0000,0.0000,0.0000,0.0052,0.0085,0.0000,0.0701,3.7390,2.4983,0.2943,0.0194,0.0291,0.1622,0.1398,0.0000
06/04/2026 05:30:50,4.0319,4.2205,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0085,0.0000,0.0691,3.7397,2.5020,0.2948,0.0199,0.0289,0.1610,0.1384,0.0000
06/04/2026 05:30:51,4.0353,4.2189,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0097,0.0000,0.0687,3.7405,2.5032,0.2959,0.0184,0.0285,0.1609,0.1372,0.0000
06/04/2026 05:30:52,4.0373,4.2261,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0089,0.0000,0.0702,3.7404,2.5079,0.2950,0.0000,0.0290,0.1623,0.1386,0.0000
06/04/2026 05:30:53,4.0387,4.2211,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0087,0.0000,0.0698,3.7429,2.5071,0.2947,0.0000,0.0284,0.1613,0.1348,0.0000
06/04/2026 05:30:54,4.0420,4.2262,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0079,0.0000,0.0688,3.7456,2.5079,0.2960,0.0190,0.0285,0.1624,0.1392,0.0000
06/04/2026 05:30:55,4.0355,4.2256,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0082,0.0000,0.0690,3.7439,2.5077,0.2957,0.0188,0.0285,0.1612,0.1393,0.0000
06/04/2026 05:30:56,4.0375,4.2223,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0080,0.0000,0.0697,3.7423,2.5060,0.2959,0.0202,0.0291,0.1629,0.1383,0.0000
06/04/2026 05:30:57,4.0367,4.2191,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0066,0.0000,0.0689,3.7376,2.5086,0.2944,0.0000,0.0289,0.1635,0.1358,0.0000
06/04/2026 05:30:58,4.0343,4.2264,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0062,0.0000,0.0682,3.7405,2.5089,0.2940,0.0194,0.0285,0.1614,0.1457,0.0000
06/04/2026 05:30:59,4.0353,4.2218,No CT,0.0000,0.0000,0.0000,0.0000,0.0000,0.0074,0.0000,0.0697,3.7404,2.5075,0.2948,0.0198,0.0282,0.1620,0.1372,0.0000
06/04/2026 05:31:00,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:01,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:02,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:03,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:04,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:05,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:06,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:07,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:08,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:09,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:10,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:11,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:12,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:13,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:14,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:15,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:16,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:17,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:18,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:19,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:20,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:21,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:22,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:23,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:24,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:25,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:26,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:27,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:28,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:29,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:30,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:31,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:32,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
06/04/2026 05:31:33,4.0420,4.2381,No CT,0.0000,0.0000,0.0000,0.0000,0.0006,0.0081,0.0000,0.0697,3.7429,2.5141,0.2952,0.0142,0.0288,0.1620,0.1376,0.0000
